,,,,,,,,Specimen preparation,,,,,Tissue preparation,,,,,
Specimen ID,Species,Additional Identifiers,Age,LIMS number,Death date,Pre-Process Treatment,Fixative,Fixation Method,Brain Region/dissection,post-fix protocol,date received/in process,Date embedded,cryoprotection protocol,freezing protocol,substitution protocol,infiltartion protocol,embedding protocol,Resulting blocks
223480,2,,,223480,2016-02-04,0,1,1,v1,6,2016-02-04,2016-02-06,0,0,6,1,2,5
223480,2,,,223480,2016-02-04,0,1,1,v1,6,2016-02-04,1900-01-01,0,0,6,1,2,6
223480,2,,,223480,2016-02-04,0,1,1,v1,6,2016-02-04,2016-03-01,0,0,6,1,2,6
223482,2,,,223482,2016-02-04,0,1,1,v1,6,2016-02-04,2016-02-06,0,0,6,1,2,9
223482,2,,,223482,2016-02-04,0,1,1,v1,6,2016-02-04,1900-01-01,0,0,6,3,2,6
223482,2,,,223482,2016-02-04,0,1,1,v1,6,2016-02-04,2016-03-01,0,0,6,3,2,6
081015a,1,Human Surgical,,-1,1900-01-01,0,1,0,LTC,6,1900-01-01,2016-02-06,0,5,0,0,2,10
081015a,1,Human Surgical,,-1,1900-01-01,0,1,0,LTC,6,2016-02-04,2016-02-06,0,0,6,1,1,6
SC272,2,,,-1,1900-01-01,0,0,0,,8,2016-02-24,1900-01-01,0,0,8,0,0,1
SC365,2,,,-1,1900-01-01,0,0,0,,8,2016-02-24,1900-01-01,0,0,8,0,0,1
239673,2,Rorb YFP,,239673,2016-03-28,0,2,2,v1,4,2016-03-28,2016-04-06,0,1,1,4,3,2
239900,2,Scnn1a YFP,,239900,2016-03-28,0,2,2,v1,4,2016-03-28,2016-04-06,0,1,1,4,3,2
241119,2,Rorb tdT,,241119,2016-03-28,0,2,2,v1,4,2016-03-28,2016-04-06,0,1,1,4,3,2
241665,2,Scnn1a tdT,,241665,2016-03-28,0,2,2,v1,4,2016-03-28,2016-04-06,0,1,1,4,3,2
SC02216_1,2,,,-1,1900-01-01,0,0,0,,8,2016-02-25,1900-01-01,0,0,8,3,2,1
SC022316_2,2,,,-1,1900-01-01,0,0,0,,8,2016-02-25,1900-01-01,0,0,8,3,2,1
SC022316_3,2,,,-1,1900-01-01,0,0,0,,8,2016-02-25,1900-01-01,0,0,8,3,2,1
SC367,2,,,-1,1900-01-01,0,0,0,,8,2016-04-06,2016-04-15,0,1,3,2,4,3
SC367,2,,,-1,1900-01-01,0,0,0,,9,2016-04-06,2016-04-15,0,1,3,2,4,3
SC367,2,,,-1,1900-01-01,0,0,0,,6,2016-04-06,2016-04-15,0,1,3,2,4,3
236780,2,Scnn1a tdT,,236780,2016-04-25,0,2,2,v1,4,2016-04-29,2016-05-03,0,1,3,2,4,5
239674,2,Rorb YFP,,239674,2016-04-25,0,2,2,v1,4,2016-04-29,2016-05-03,0,1,3,2,4,4
239902,2,Scnn1a YFP,,239902,2016-04-25,0,2,2,v1,4,2016-04-29,2016-05-03,0,1,3,2,4,5
239923,2,Rorb tdT,,239923,2016-04-25,0,2,2,v1,4,2016-04-29,2016-05-03,0,1,3,2,4,2
233604,2,WT (C57BL/6),,233604,2016-05-18,0,2,2,v1,4,2016-05-18,2016-05-24,3,6,3,6,4,12
231937,2,"Parvalbumin, tdT",,231937,2016-05-18,0,2,2,v1,4,2016-05-18,2016-05-24,3,6,3,6,4,10
H16.03.001,1,"human surgical cultured, virus",,-1,1900-01-01,8,2,0,,3,2016-05-26,2016-06-07,3,4,3,2,4,2
H16.03.001,1,"cultured, virus",,-1,1900-01-01,8,2,0,,3,2016-05-26,2016-06-07,3,6,3,2,4,1
H16.03.001,1,"cultured, virus",,-1,1900-01-01,2,2,0,,3,2016-05-26,2016-06-07,3,4,3,2,4,5
246930,2,Scnn1a tdT,p64,246930,2016-06-01,0,2,2,v1,4,2016-06-01,2016-06-07,3,4,3,2,4,6
246930,2,Scnn1a tdT,p64,246930,2016-06-01,0,2,2,v1,4,2016-06-01,2016-06-07,3,6,3,2,4,2
246951,2,Rorb tdT,p64,246951,2016-06-01,0,2,2,v1,4,2016-06-01,2016-06-07,3,4,3,2,4,7
246951,2,Rorb tdT,p64,246951,2016-06-01,0,2,2,v1,4,2016-06-01,2016-06-07,3,6,3,2,4,2
246934,2,Scnn1a tdT,p99,246934,2016-07-06,0,2,2,v1,4,2016-07-06,2016-07-12,3,4,3,2,4,4
246935,2,Scnn1a tdT,p99,246935,2016-07-06,0,2,2,v1,4,2016-07-06,2016-07-12,3,4,3,2,4,3
247514,2,Rorb tdT,p96,247514,2016-07-06,0,2,2,v1,4,2016-07-06,2016-07-12,3,4,3,2,4,4
247516,2,Rorb tdT,p96,247516,2016-07-06,0,2,2,v1,4,2016-07-06,2016-07-12,3,4,3,2,4,2
H16.03.005,1,HSV_hEF1?G6s_P2A nls-dTom 6/28,,-1,1900-01-01,3,2,0,,4,2016-07-11,2016-07-12,3,4,3,2,4,1
H16.03.005,1,HSV_hSyn1_EYFP 6/29,,-1,1900-01-01,8,2,0,,4,2016-07-11,2016-07-12,3,4,3,2,4,1
H16.06.008,1,HSV_hEF1?_EGFP,,-1,1900-01-01,3,2,0,,4,2016-07-12,2016-08-02,3,4,3,2,4,2
H16.06.009,1,HSV_hEF1?_EGFP,,-1,1900-01-01,3,2,0,,4,2016-07-13,2016-08-02,3,4,3,2,4,4
H16.06.009,1,HSV_hEF1?_EGFP,,-1,1900-01-01,3,2,0,,4,1900-01-01,2016-08-02,3,1,3,2,4,2
H16.03.001,1,HSV_hEF1?_EGFP,,-1,1900-01-01,3,2,0,,4,1900-01-01,2016-08-02,3,1,3,2,4,4
H16.06.010,1,Acute slices,,-1,1900-01-01,14,2,0,,4,1900-01-01,2016-08-02,3,1,3,2,4,5
H16.06.010,1,Day 0 cultured slice,,-1,1900-01-01,9,2,0,,4,1900-01-01,2016-08-02,3,1,3,2,4,1
H16.06.011,1,Notched,,-1,1900-01-01,15,2,0,,4,1900-01-01,2016-08-30,3,1,3,2,4,2
H16.06.011,1,Notched,,-1,1900-01-01,16,2,0,,4,1900-01-01,2016-08-30,3,1,3,2,4,2
H16.06.011,1,Brainphys media - looks bad,,-1,1900-01-01,16,2,0,,4,1900-01-01,2016-08-30,3,1,3,2,4,1
271152,2,Chat tdT,p38,271152,2016-08-17,0,2,2,v1,4,2016-08-17,2016-08-24,3,4,3,2,4,0
263885,2,NdnF tdT,p62,263885,2016-08-17,0,2,2,v1,4,2016-08-17,2016-08-24,3,4,3,2,4,0
259292,2,Scnn1a_Tg2 tdT,p78,259292,2016-08-17,0,2,2,v1,4,2016-08-17,2016-08-24,3,4,3,2,4,0
262849,2,Chrna2-Cre_OE25;Pvalb_2A_DreO;Ai66D,,262849,2016-08-23,0,2,2,v1,4,2016-08-23,2016-08-30,3,4,3,2,4,8
270923,2,Nos1/sst/FlptdT,p55,270923,2016-08-23,0,2,2,v1,4,2016-08-23,2016-08-30,3,4,3,2,4,5
268034,2,Scnn1a Tg3 tdT,p55,268034,2016-09-07,0,0,3,,0,2016-09-07,2016-09-09,0,4,3,2,4,3
267682,2,Htr3a tdT,p56,267682,2016-09-07,0,0,3,,0,2016-09-07,2016-09-09,0,4,3,2,4,1
270009,2,Pvalb tdT,p45,270009,2016-09-07,0,0,3,,0,2016-09-07,2016-09-09,0,4,3,2,4,2
H16.03.007,1,full titer,,-1,1900-01-01,3,2,0,,4,1900-01-01,2016-09-13,3,4,3,2,4,1
H16.03.007,1,1:10 dilution,,-1,1900-01-01,6,2,0,,4,1900-01-01,2016-09-13,3,4,3,2,4,1
