223480,2,,,2016-02-04,0,1,1,v1,6,2016-02-04,2016-02-06,0,0,6,1,2,5
223480,2,,,2016-02-04,0,1,1,v1,6,2016-02-04,1900-01-01,0,-1,6,1,2,6
223480,2,,,2016-02-04,0,1,1,v1,6,2016-02-04,2016-03-01,0,0,6,1,2,6
223482,2,,,2016-02-04,0,1,1,v1,6,2016-02-04,2016-02-06,0,0,6,1,2,9
223482,2,,,2016-02-04,0,1,1,v1,6,2016-02-04,1900-01-01,0,-1,6,3,2,6
223482,2,,,2016-02-04,0,1,1,v1,6,2016-02-04,2016-03-01,0,-1,6,3,2,6
081015a,1,Human Surgical,,1900-01-01,0,1,0,LTC,6,1900-01-01,2016-02-06,0,5,-1,-1,2,10
081015a,1,Human Surgical,,1900-01-01,0,1,0,LTC,6,2016-02-04,2016-02-06,0,0,6,1,1,6
SC272,2,,,1900-01-01,-1,-1,0,,8,2016-02-24,1900-01-01,0,0,8,-1,-1,1
SC365,2,,,1900-01-01,-1,-1,0,,8,2016-02-24,1900-01-01,0,0,8,-1,-1,1
239673,2,Rorb YFP,,2016-03-28,0,2,2,v1,4,2016-03-28,2016-04-06,0,1,1,4,3,2
239900,2,Scnn1a YFP,,2016-03-28,0,2,2,v1,4,2016-03-28,2016-04-06,0,1,1,4,3,2
241119,2,Rorb tdT,,2016-03-28,0,2,2,v1,4,2016-03-28,2016-04-06,0,1,1,4,3,2
241665,2,Scnn1a tdT,,2016-03-28,0,2,2,v1,4,2016-03-28,2016-04-06,0,1,1,4,3,2
SC02216_1,2,,,1900-01-01,-1,-1,0,,8,2016-02-25,1900-01-01,0,0,8,3,2,1
SC022316_2,2,,,1900-01-01,-1,-1,0,,8,2016-02-25,1900-01-01,0,0,8,3,2,1
SC022316_3,2,,,1900-01-01,-1,-1,0,,8,2016-02-25,1900-01-01,0,0,8,3,2,1
SC367,2,,,1900-01-01,-1,-1,0,,8,2016-04-06,2016-04-15,0,1,3,2,4,3
SC367,2,,,1900-01-01,-1,-1,0,,9,2016-04-06,2016-04-15,0,1,3,2,4,3
SC367,2,,,1900-01-01,-1,-1,0,,6,2016-04-06,2016-04-15,0,1,3,2,4,3
236780,2,Scnn1a tdT,,2016-04-25,0,2,2,v1,4,2016-04-29,2016-05-03,0,1,3,2,4,5
239674,2,Rorb YFP,,2016-04-25,0,2,2,v1,4,2016-04-29,2016-05-03,0,1,3,2,4,4
239902,2,Scnn1a YFP,,2016-04-25,0,2,2,v1,4,2016-04-29,2016-05-03,0,1,3,2,4,5
239923,2,Rorb tdT,,2016-04-25,0,2,2,v1,4,2016-04-29,2016-05-03,0,1,3,2,4,2
233604,2,WT (C57BL/6),,2016-05-18,0,2,2,v1,4,2016-05-18,2016-05-24,3,6,3,6,4,12
231937,2,"Parvalbumin, tdT",,2016-05-18,0,2,2,v1,4,2016-05-18,2016-05-24,3,6,3,6,4,10
H16.03.001,3,"cultured, virus",,1900-01-01,8,2,0,,3,2016-05-26,2016-06-07,3,4,3,2,4,2
H16.03.001,3,"cultured, virus",,1900-01-01,8,2,0,,3,2016-05-26,2016-06-07,3,6,3,2,4,1
H16.03.001,3,"cultured, virus",,1900-01-01,2,2,0,,3,2016-05-26,2016-06-07,3,4,3,2,4,5
246930,2,Scnn1a tdT,p64,2016-06-01,0,2,2,v1,4,2016-06-01,2016-06-07,3,4,3,2,4,6
246930,2,Scnn1a tdT,p64,2016-06-01,0,2,2,v1,4,2016-06-01,2016-06-07,3,6,3,2,4,2
246951,2,Rorb tdT,p64,2016-06-01,0,2,2,v1,4,2016-06-01,2016-06-07,3,4,3,2,4,7
246951,2,Rorb tdT,p64,2016-06-01,0,2,2,v1,4,2016-06-01,2016-06-07,3,6,3,2,4,2
246934,2,Scnn1a tdT,p99,2016-07-06,0,2,2,v1,4,2016-07-06,2016-07-12,3,4,3,2,4,4
246935,2,Scnn1a tdT,p99,2016-07-06,0,2,2,v1,4,2016-07-06,2016-07-12,3,4,3,2,4,3
247514,2,Rorb tdT,p96,2016-07-06,0,2,2,v1,4,2016-07-06,2016-07-12,3,4,3,2,4,4
247516,2,Rorb tdT,p96,2016-07-06,0,2,2,v1,4,2016-07-06,2016-07-12,3,4,3,2,4,2
H16.03.005,3,HSV_hEF1?G6s_P2A nls-dTom 6/28,,1900-01-01,3,2,0,,4,2016-07-11,2016-07-12,3,4,3,2,4,1
H16.03.005,3,HSV_hSyn1_EYFP 6/29,,1900-01-01,8,2,0,,4,2016-07-11,2016-07-12,3,4,3,2,4,1
H16.06.008,3,HSV_hEF1?_EGFP,,1900-01-01,3,2,0,,4,2016-07-12,2016-08-02,3,4,3,2,4,2
H16.06.009,3,HSV_hEF1?_EGFP,,1900-01-01,3,2,0,,4,2016-07-13,2016-08-02,3,4,3,2,4,4
H16.06.009,3,HSV_hEF1?_EGFP,,1900-01-01,3,2,0,,4,1900-01-01,2016-08-02,3,1,3,2,4,2
H16.03.001,3,HSV_hEF1?_EGFP,,1900-01-01,3,2,0,,4,1900-01-01,2016-08-02,3,1,3,2,4,4
H16.06.010,3,Acute slices,,1900-01-01,14,2,0,,4,1900-01-01,2016-08-02,3,1,3,2,4,5
H16.06.010,3,Day 0 cultured slice,,1900-01-01,9,2,0,,4,1900-01-01,2016-08-02,3,1,3,2,4,1
H16.06.011,3,Notched,,1900-01-01,15,2,0,,4,1900-01-01,2016-08-30,3,1,3,2,4,2
H16.06.011,3,Notched,,1900-01-01,16,2,0,,4,1900-01-01,2016-08-30,3,1,3,2,4,2
H16.06.011,3,Brainphys media - looks bad,,1900-01-01,16,2,0,,4,1900-01-01,2016-08-30,3,1,3,2,4,1
271152,2,Chat tdT,p38,2016-08-17,0,2,2,v1,4,2016-08-17,2016-08-24,3,4,3,2,4,-1
263885,2,NdnF tdT,p62,2016-08-17,0,2,2,v1,4,2016-08-17,2016-08-24,3,4,3,2,4,-1
259292,2,Scnn1a_Tg2 tdT,p78,2016-08-17,0,2,2,v1,4,2016-08-17,2016-08-24,3,4,3,2,4,-1
262849,2,Chrna2-Cre_OE25;Pvalb_2A_DreO;Ai66D,,2016-08-23,0,2,2,v1,4,2016-08-23,2016-08-30,3,4,3,2,4,8
270923,2,Nos1/sst/FlptdT,p55,2016-08-23,0,2,2,v1,4,2016-08-23,2016-08-30,3,4,3,2,4,5
268034,5,Scnn1a Tg3 tdT,p55,2016-09-07,0,0,3,,0,2016-09-07,2016-09-09,0,4,3,2,4,3
267682,5,Htr3a tdT,p56,2016-09-07,0,0,3,,0,2016-09-07,2016-09-09,0,4,3,2,4,1
270009,4,Pvalb tdT,p45,2016-09-07,0,0,3,,0,2016-09-07,2016-09-09,0,4,3,2,4,2
H16.03.007,3,full titer,,1900-01-01,3,2,0,,4,1900-01-01,2016-09-13,3,4,3,2,4,1
H16.03.007,3,1:10 dilution,,1900-01-01,6,2,0,,4,1900-01-01,2016-09-13,3,4,3,2,4,1
270905,2,Scnn1a_Tg2 tdT,,1900-01-01,0,2,2,v1,4,2016-10-12,2016-10-18,3,4,3,2,4,8
270905,2,Scnn1a_Tg2 tdT,,1900-01-01,0,2,2,v1,4,2016-10-12,2016-10-18,3,7,3,2,4,6
270907,2,Scnn1a_Tg2 tdT,,1900-01-01,0,2,2,v1,4,2016-10-12,2016-10-18,3,4,3,2,4,7
270907,2,Scnn1a_Tg2 tdT,,1900-01-01,0,2,2,v1,4,2016-10-12,2016-10-18,3,7,3,2,4,4
